Selection ID,Study ID,Title,Year,Authors,Venue Acronym,Venue Type,Drive URL,DOI,Main contribution,Robotic platform,ROS ecosystem level,Communication paradigm,Quality attributes considered,Context,Study,Validity,Rigor,Type of robot,Cardinality,Application field,ROS version,Knowledge area,Subjects,Context,Scale,Research method,Industrial relevance,Research strategy,Research method,Future challenges and limitations
98,P1,IoT-Based Activity Recognition for Process Assistance in Human-Robot Disaster Response.,2020,Adrian Rebmann & Jana-Rebecca Rehse & Mira Pinter & Marius Schnaubelt & Kevin Daun & Peter Fettke,BPM,Conference,https://drive.google.com/file/d/1bf4KS01HEKSGhOBo1egpsy1jKo5h7pFx/view?usp=drivesdk,https://doi.org/10.1007/978-3-030-58638-6_5,architecture,Telerob Telemax Hybrid UGV,"filesystem, computation graph",topics,"performance, compatibility, usability, reliability, maintainability, portability",1,1,0.5,2.5,"Mobile (terrastrial, wheeled) (caterpillar track)",Single,Search and rescue,-,"SE models and methods, Software design",0,1,0,0,1,"Proposal of a solution, Validation research",Simulation-based experiment,"Further validation, Lack of generalization"
1632,P2,Formal Modeling and Automatic Code Synthesis for Robot System.,2017,Xinxin Li & Rui Wang 0024 & Yu Jiang 0001 & Yong Guan & Xiaojuan Li & Xiaoyu Song,ICECCS,Conference,https://drive.google.com/file/d/1KEeD3i2UZHHkb_GEhV23fgeXXvMuXNgM/view?usp=drivesdk,https://doi.org/10.1109/ICECCS.2017.17,method,no hardware,"filesystem, computation graph",topics,functional suitability,0,0,0,0,Fixed (robot arm),Single,Toy example,ROS 1 (Indigo),SE models and methods,0,0,0,0,0,Proposal of a solution,Proof of concept,"Multi-language or multi-platform support, Support for complex specification"
1596,P3,A use case in model-based robot development using AADL and ROS.,2018,Gianluca Bardaro & Andrea Semprebon & Matteo Matteucci,ROSE,Workshop,https://drive.google.com/file/d/1ktR7m33DYN8afG1akbdC4KOVSNTmoCVZ/view?usp=drivesdk,https://doi.org/10.1145/3196558.3196560,architecture,Twist T4 2x2 electric wheelchair,"filesystem, computation graph","topics, services, shared memory","functional suitability, compatibility, maintainability",1,0.5,0,1.5,"Mobile (terrastrial, wheeled)",Single,Medical care,-,SE models and methods,1,1,1,1,4,"Proposal of a solution, Validation research",Real deployment,Evaluation of quality attributes
1609,P4,Towards rapid composition with confidence in robotics software.,2018,Neil A. Ernst & Rick Kazman & Philip Bianco,ROSE,Workshop,https://drive.google.com/file/d/14tmSCTsyMJI0sca9782XmtIusIpaW0UB/view?usp=drivesdk,https://doi.org/10.1145/3196558.3196567,method,no hardware,"filesystem, computation graph, community",not specified,"performance, reliability, security, maintainability",1,1,1,3,Mobile (terrastrial),Single,Military,ROS 2,Software quality,1,0,0,0,1,Proposal of a solution,Proof of concept,"Further validation, Automation, Evaluation of quality attributes"
1601,P5,The forgotten case of the dependency bugs: on the example of the robot operating system.,2020,Anders Fischer-Nielsen & Zhoulai Fu & Ting Su & Andrzej Wasowski,ICSE,Conference,https://drive.google.com/file/d/18dhgoDg_6b1rFg0uVWfxjSkofd6AI6TY/view?usp=drivesdk,https://doi.org/10.1145/3377813.3381364,model,no hardware,filesystem,-,maintainability,0.5,1,1,2.5,-,-,-,ROS 1 (Melodic),"Software testing, Software configuration management",1,1,1,0,3,"Evaluation research, Proposal of a solution",Mining software repos,-
1603,P6,Formal Verification of ROS-Based Robotic Applications Using Timed-Automata.,2017,Raju Halder & José Proença & Nuno Macedo & André Santos 0001,FME,Workshop,https://drive.google.com/file/d/1JPXCqqJTY8dyuJ49FZZwHjC1RDEs1BMW/view?usp=drivesdk,https://doi.org/10.1109/FormaliSE.2017.9,method,Kobuki,computation graph,topics,"functional suitability, reliability",0.5,0.5,0,1,"Mobile (terrastrial, wheeled)",Single,Navigation task,-,SE models and methods,1,0,0,0,1,"Proposal of a solution, Validation research",Proof of concept,Automation
1611,P7,Machine learning meets quantitative planning: enabling self-adaptation in autonomous robots.,2019,Pooyan Jamshidi & Javier Cámara & Bradley R. Schmerl & Christian Kästner & David Garlan,SEAMS,Conference,https://drive.google.com/file/d/1XMRwS9FupyUtWB62D1sY6eYRMuuKkxgF/view?usp=drivesdk,https://doi.org/10.1109/SEAMS.2019.00015,architecture,Turtlebot,"filesystem, computation graph, community",topics,"performance, reliability",1,1,1,3,"Mobile (terrastrial, wheeled)",Single,Navigation task,ROS 1 (Kinetic),"SE models and methods, Software design, Software configuration management",0,1,1,0,2,"Proposal of a solution, Validation research",Simulation-based experiment,"Run-time support, Lack of generalization"
1590,P8,How do you architect your robots?: state of the practice and guidelines for ROS-based systems.,2020,Ivano Malavolta & Grace A. Lewis & Bradley R. Schmerl & Patricia Lago & David Garlan,ICSE,Conference,https://drive.google.com/file/d/1sdTUkW-6QPA9mX-WvSiPQSRlnRzE2iEy/view?usp=drivesdk,https://doi.org/10.1145/3377813.3381358,method,no hardware,"filesystem, computation graph, community","topics, services","performance, compatibility, usability, reliability, security, maintainability, portability",1,1,1,3,Multiple,-,Multiple areas,Both,Software design,0,1,1,1,3,Evaluation research,"Mining software repos, survey","Support for more reference sources, Automation"
1578,P9,High level synthesis of ROS protocol interpretation and communication circuit for FPGA.,2019,Takeshi Ohkawa & Yuhei Sugata & Harumi Watanabe & Nobuhiko Ogura & Kanemitsu Ootsu & Takashi Yokota,ROSE,Workshop,https://drive.google.com/file/d/16iQ3CQXDQ0LqJ4e-8zTuVRxyKrkTu5E4/view?usp=drivesdk,https://doi.org/10.1109/RoSE.2019.00014,architecture,FPGA,"filesystem, computation graph",topics,"performance, maintainability",0.5,0.5,0,1,-,-,Toy example,-,Software design (HW/SW co-design),0,0,0,0,0,Proposal of a solution,Proof of concept,Performance improvements
1600,P10,Towards code-aware robotic simulation: vision paper.,2018,John-Paul Ore & Carrick Detweiler & Sebastian G. Elbaum,ROSE,Workshop,https://drive.google.com/file/d/1a1c06KHOhI_j7nvi-xGpZVM4U_WvBEeP/view?usp=drivesdk,https://doi.org/10.1145/3196558.3196566,method,no hardware,filesystem,-,"functional suitability, maintainability",0,0,0,0,-,-,-,-,Software testing (simulation),0,0,0,0,0,Philosophical paper,Proof of concept,"Further validation, Automation, Evaluation of quality attributes"
1617,P11,Checking consistency of robot software architectures in ROS.,2018,Thomas Witte & Matthias Tichy,ROSE,Workshop,https://drive.google.com/file/d/1iUGCVdoJyK70v6SDcucEnQAJRnMEYCi8/view?usp=drivesdk,https://doi.org/10.1145/3196558.3196559,method,no hardware,"filesystem, computation graph","topics, services","functional suitability, compatibility, maintainability",0.5,0.5,0,1,-,-,-,ROS 1,"Software configuration management, SE models and methods",0,0,0,0,0,Proposal of a solution,Proof of concept,"Support for complex specification, Multi-language or multi-platform support, Further validation"
1623,P12,It Takes a Village to Build a Robot: An Empirical Study of The ROS Ecosystem.,2020,Sophia Kolak & Afsoon Afzal & Claire Le Goues & Michael Hilton & Christopher Steven Timperley,ICSM,Conference,https://drive.google.com/file/d/1VHCCayUyYCrppQzBWABFUu0_LHjlUaqw/view?usp=drivesdk,https://doi.org/10.1109/ICSME46990.2020.00048,model,no hardware,"filesystem, community",-,"usability, maintainability, portability",1,1,1,3,-,-,-,ROS 1 (Kinetic),Software maintenance,0,1,1,0,2,Evaluation research,Mining software repos,-
208,P13,Live programming in practice: A controlled experiment on state machines for robotic behaviors.,2019,Miguel Campusano & Johan Fabry & Alexandre Bergel,IST,Journal,https://drive.google.com/file/d/14isA0QPxj6ilYVX0FiWsQpRUNKZATkpG/view?usp=drivesdk,https://doi.org/10.1016/j.infsof.2018.12.008,model,Turtlebot,"filesystem, computation graph, community",topics,"performance, functional suitability, usability",1,1,1,3,"Mobile (terrastrial, wheeled)",Single,Navigation task,-,Software construction,0,0,0,1,1,Evaluation research,lab experiment,"Lack of generalization, Further validation"
109,P14,Feasible and stressful trajectory generation for mobile robots.,2020,Carl Hildebrandt & Sebastian G. Elbaum & Nicola Bezzo & Matthew B. Dwyer,ISSTA,Conference,https://drive.google.com/file/d/150tPS1P9xx56ytRhwCHwry2H8spY_siM/view?usp=drivesdk,https://doi.org/10.1145/3395363.3397387,architecture,"Flightgoggles Quadrotor, Parrot Anafi Quadrotor","filesystem, computation graph",not specified,"functional suitability, compatibility, portability",1,1,0,2,Mobie (airborne),Single,Navigation task,-,"Computing foundations, Software testing",1,1,1,1,4,"Proposal of a solution, Validation research","Simulation-based experiment, Real deployment","Performance improvements, Multi-language or multi-platform support"
1087,P15,Real-time control architecture based on Xenomai using ROS packages for a service robot.,2019,Raimarius Delgado & Bum-Jae You & Byoung-Wook Choi,JSS,Journal,https://drive.google.com/file/d/1fmoPhzLOF4soofNlBJtd2n0IuohW_W-7/view?usp=drivesdk,https://doi.org/10.1016/j.jss.2019.01.052,architecture,M4K,filesystem,-,"functional suitability, performance, compatibility",1,1,0,2,"Mobile (terrastrial, wheeled)",Single,Navigation task,ROS 1 (Kinetic),Software design,1,0,0,0,1,"Proposal of a solution, Validation research",lab experiment,"Performance improvements, Multi-language or multi-platform support"
1090,P16,The Robot Operating System: Package reuse and community dynamics.,2019,Pablo Estefo & Jocelyn Simmonds & Romain Robbes & Johan Fabry,JSS,Journal,https://drive.google.com/file/d/1iIx8A4MCrVBRr00LA5ZMr0fpmSjXSypV/view?usp=drivesdk,https://doi.org/10.1016/j.jss.2019.02.024,method,no hardware,"filesystem, community",-,"usability, compatibility, maintainability, portability",1,1,1,3,-,-,-,-,Software maintenance,0,1,1,1,3,Evaluation research,"Interview, Survey","Lack of generalization, Automation"
1569,P17,A Hybrid Editor for Fast Robot Mission Prototyping.,2019,Thomas Witte & Matthias Tichy,ASEW,Workshop,https://drive.google.com/file/d/1erGcZvhFXic8xeggTi_v-njJd6O-XFbP/view?usp=drivesdk,https://doi.org/10.1109/ASEW.2019.00026,tool,no hardware,"filesystem, computation graph",topics,"usability, ",0.5,0.5,0,1,-,-,-,-,Software testing (live preview),0,0,0,0,0,Proposal of a solution,Proof of concept,"Run-time support, Multi-language or multi-platform support"
1536,P18,Robotic system testing with AMSA framework.,2018,Hamza El Baccouri & Goulven Guillou & Jean-Philippe Babau,MODELS,Workshop,https://drive.google.com/file/d/1MwI6il-u-lsfLj8jH8uxWsLva9KqGIGv/view?usp=drivesdk,http://ceur-ws.org/Vol-2245/mdetools_paper_2.pdf,method,no hardware,"filesystem, computation graph",topics,"functional suitability, performance, portability",0.5,0.5,0,1,"Mobile (terrastrial, wheeled)",Multiple,Leader/Follower problem,-,"SE models and methods, Software testing",0,1,0,0,1,"Proposal of a solution, Validation research",Simulation-based experiment,Enable self-adaptation
1535,P19,AC-ROS: assurance case driven adaptation for the robot operating system.,2020,Betty H. C. Cheng & Robert Jared Clark & Jonathon Emil Fleck & Michael Austin Langford & Philip K. McKinley,MODELS,Conference,https://drive.google.com/file/d/1t15ONZpu_HxLsBtPdOagDTz0WTq9RuAI/view?usp=drivesdk,https://doi.org/10.1145/3365438.3410952,architecture,EvoRally,"filesystem, computation graph",topics,"functional suitability, reliability, portability",1,0.5,0,1.5,"Mobile (terrastrial, wheeled)",Single,Navigation task,-,SE models and methods,0,0,0,0,0,"Proposal of a solution, Validation research",Simulation-based experiment,Machine learning integration
1534,P20,Bootstrapping MDE Development from ROS Manual Code - Part 2: Model Generation.,2019,Nadia Hammoudeh Garcia & Ludovic Delval & Mathias Lüdtke & André Santos 0001 & Björn Kahl & Mirko Bordignon,MODELS,Conference,https://drive.google.com/file/d/1rKRxA1Of_EOTPRC4uS6ZfF_0-JqvISsj/view?usp=drivesdk,https://doi.org/10.1109/MODELS.2019.00-11,method,Care-O-bot-4,"filesystem, computation graph","topics, services",functional suitability,0.5,1,0,1.5,"Mobile (terrastrial, wheeled)",Single,Home service,-,"SE models and methods, Software quality",1,0,0,0,1,Proposal of a solution,Proof of concept,"Multi-language or multi-platform support, Support for more reference sources"
1384,P21,Generating a ROS/JAUS bridge for an autonomous ground vehicle.,2013,Patrick Morley & Alex Warren & Ethan Rabb & Sean Whitsitt & Matt Bunting & Jonathan Sprinkle,DSM,Workshop,https://drive.google.com/file/d/1Oz1azPRdcuT6ZTjjKRMv4XZa8kRHVhHa/view?usp=drivesdk,https://doi.org/10.1145/2541928.2541931,architecture,Ford Hybrid Escape,"filesystem, computation graph",topics,"performance, compatibility, portability",1,0.5,0,1.5,"Mobile (terrastrial, wheeled)",Single,Self-driving vehicle,-,Software design,0,1,0,0,1,"Proposal of a solution, Validation research",Simulation-based experiment,"Performance improvements, Further validation"
1454,P22,Property-based testing for the robot operating system.,2018,André Santos 0001 & Alcino Cunha & Nuno Macedo,A_TEST,Workshop,https://drive.google.com/file/d/1nusV7hCP4HOsRY0PpEP89inGla3Hr4ls/view?usp=drivesdk,https://doi.org/10.1145/3278186.3278195,method,Kobuki,"filesystem, computation graph","topics, services",maintainability,1,0.5,0,1.5,"Mobile (terrastrial, wheeled)",Single,Toy example,-,Software testing,1,0,0,0,1,Proposal of a solution,Proof of concept,"Performance improvements, Support for complex specification, Multi-language or multi-platform support"
1451,P23,Robotics software engineering: a perspective from the service robotics domain.,2020,Sergio García 0002 & Daniel Strüber 0001 & Davide Brugali & Thorsten Berger & Patrizio Pelliccione,ESEC_FSE,Conference,https://drive.google.com/file/d/1bF9V1f7ah_Evi9xUZM1OG32inDy6HyoL/view?usp=drivesdk,https://doi.org/10.1145/3368089.3409743,method,no hardware,"filesystem, community",-,"compatibility, maintainability, portability",1,1,1,3,Multiple,-,Multiple areas,Both,"Software construction, Software testing, Software maintenance, Software engineering process",1,1,1,1,4,Evaluation research,"Interview, Survey",Support for more reference sources
1072,P24,Model-Based Adaptation for Robotics Software.,2019,Jonathan Aldrich & David Garlan & Christian Kästner & Claire Le Goues & Anahita Mohseni-Kabir & Ivan Ruchkin & Selva Samuel & Bradley R. Schmerl & Christopher Steven Timperley & Manuela Veloso & Ian Voysey & Joydeep Biswas & Arjun Guha & Jarrett Holtz & Javier Cámara & Pooyan Jamshidi,IEEE_SOFTWARE,Journal,https://drive.google.com/file/d/1oIkBHJHpM1FhrXkcDYcZXbSOihFlSpL_/view?usp=drivesdk,https://doi.org/10.1109/MS.2018.2885058,architecture,Turtlebot,"filesystem, computation graph",topics,"compatibility, usability, maintainability, portability",1,1,0,2,"Mobile (terratrial, wheeled)",Single,Navigation task,-,"SE models and methods, Software design, Software configuration management",0,1,0,0,1,"Proposal of a solution, Validation research",Simulation-based experiment,Further validation
14,P25,Runtime Verification on Hierarchical Properties of ROS-Based Robot Swarms.,2020,Chi Hu & Wei Dong 0006 & Yonghui Yang & Hao Shi & Ge Zhou,RELIABILITY,Journal,https://drive.google.com/file/d/1LKrFi-nKB_0rWKfj47DbYpdVukmRUT5t/view?usp=drivesdk,https://doi.org/10.1109/TR.2019.2923681,method,Turtlebot,"filesystem, computation graph",topics,"functional suitability, compatibility, security, maintainability, portability",1,0.5,0,1.5,"Mobile (terrastrial wheeled), Mobile (airborne)",Both,Unmanned aerial vehicle,-,SE models and methods,0,1,0,0,1,"Proposal of a solution, Validation research","Simulation-based experiment, lab experiment","Support for real-time properties, Synchronisation issues, Support for complex specification, Further validation"
229,P26,Automatic configuration of ROS applications for near-optimal performance.,2016,José Cano & Alejandro Bordallo & Vijay Nagarajan & Subramanian Ramamoorthy & Sethu Vijayakumar,IROS,Conference,https://drive.google.com/file/d/1CtWda2SCQwCg7yQlkOprOl16J2b5h4Lb/view?usp=sharing,conf/iros/CanoBNRV16,method,KUKA youbot,filesystem,"topics, service",performance efficiency,1,0.5,0.5,2,terrestrial,single,Toy example,ROS1,software design,0,1,0,0,1,"proposal of a solution, validation research",lab experiment,further validation
232,P27,Application-level security for ROS-based applications.,2016,Bernhard Dieber & Severin Kacianka & Stefan Rass & Peter Schartner,IROS,Conference,https://drive.google.com/file/d/1eFpP3mba0OZ2vcPnjuU6oG9CXpEPAIxe/view?usp=sharing,conf/iros/DieberKRS16,architecture,KUKA iiwa,filesystem,not specified,security,0.5,0,0,0.5,fixed,single,"Toy example, Multiple areas",ROS1,software design,0,0,1,1,2,proposal of a solution,lab experiment,multi-platform support
238,P28,Scanning the Internet for ROS: A View of Security in Robotics Research.,2019,Nicholas DeMarinis & Stefanie Tellex & Vasileios P. Kemerlis & George Dimitri Konidaris & Rodrigo Fonseca,ICRA,Conference,https://doi.org/10.1109/ICRA.2019.8794451,conf/icra/DeMarinisTKKF19,method,no hardware,community,not specified,security,1,0.5,0,1.5,-,-,-,"ROS1,ROS2","software maintenance, software quality",1,1,1,1,4,evaluation research,real deployment,support for more reference sources
245,P29,ROS commander (ROSCo): Behavior creation for home robots,2013,Hai Nguyen & Matei T. Ciocarlie & Kaijen Hsiao & Charles C. Kemp,ICRA,Conference,https://drive.google.com/file/d/1YM9NjVzaJdgyfABHKyYW4OGZZikLLR6c/view?usp=sharing,conf/icra/NguyenCHK13,model,"PR2, Turtlebot",filesystem,not specified,compatibility,0.5,0.5,0,1,terrestrial,single,Navigation task,ROS1,computing foundations,0,1,1,1,3,proposal of a solution,lab experiment,"further validation, support more complex specification, multi-platform support"
