Selection ID,Study ID,Title,Year,Authors,Venue Acronym,Venue Type,Drive URL,DOI,Main contribution,Robotic platform,ROS ecosystem level,Communication paradigm,Quality attributes considered,Context,Study,Validity,Rigor,Type of robot,Cardinality,Application field,ROS version,Knowledge area,Subjects,Context,Scale,Research method,Industrial relevance,Research strategy,Research method,Future challenges and limitations
247,P30,ROSlink: Interfacing legacy systems with ROS.,2013,Fabio Dalla Libera & Hiroshi Ishiguro,ICRA,Conference,https://drive.google.com/file/d/1KnOmi7jhZy5yM5rYkAovt9iSM8dzN7rd/view?usp=sharing,conf/icra/LiberaI13,tool,M3-Neony,computation graph,"topics, services","compatibility, maintainability, portability",0.5,0.5,0,1,terrestrial,single,Toy example,ROS1,software maintenance,1,1,0,1,3,evaluation research,proof of concept,lack of generalization
250,P31,ROS-based online robot programming for remote education and training.,2015,Gustavo A. Casañ & Enric Cervera & Amine Abou Moughlbay & Jaime Alemany & Philippe Martinet,ICRA,Conference,https://drive.google.com/file/d/1MWr_IBaNvKKObJW4Yp2U4x8Gz4RLxkRO/view?usp=sharing,conf/icra/CasanCMAM15,method,NAO humanoid,community,not specified,usability,0.5,0.5,0,1,terrestrial,single,Home service,ROS1,software construction,0,0,0,0,0,evaluation research,simulation-based experiment,multi-language support
258,P32,Quantitative and Qualitative Evaluation of ROS-Enabled Local and Global Planners in 2D Static Environments,2020,Alexandros Filotheou & Emmanouil G. Tsardoulias & Antonis G. Dimitriou & Andreas L. Symeonidis & Loukas Petrou,JIRS,Journal,https://drive.google.com/file/d/1PVyfkZzMCNyEE6AOjJ_DBbjHEuMC-qa5/view?usp=sharing,journals/jirs/FilotheouTDSP20,model,Turtlebot,filesystem,not specified,performance efficiency,0.5,1,0.5,2,terrestrial,single,Navigation task,ROS1,software quality,1,1,0,0,2,evaluation research,"simulation-based experiment, lab experiment",lack of generalization
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04,S01,Towards an Actor-based Approach to Design Verified ROS-based Robotic Programs using Rebeca,2019,"Dehnavi, Saeid; Sedaghatbaf, Ali; Salmani, Bahar; Sirjani, Marjan; Kargahi, Mehdi; Khamespanah, Ehsan",Procedia Computer Science,Journal,https://drive.google.com/file/d/1NtmejB-VwYvXoPJykXwrdO4dSJ_KimgF/view?usp=sharing,10.1016/j.procs.2019.08.012,"method,model","Kobuki,Turtlebot",filesystem,topics,functional suitability,0.5,0.5,0,1,terrestrial,multiple,Toy example,ROS1,"software quality,software design",1,0,0,0,1,proposal of a solution,lab experiment,"multi-platform support,support for complex specification"
S09,S02,From Models to Software Through Automatic Transformations: An AADL to ROS End-to-End Toolchain,2019,"Bardaro, Gianluca; Semprebon, Andrea; Chiatti, Agnese; Matteucci, Matteo",IRC,Conference,https://drive.google.com/file/d/1RSy2IPXPqR3IEkqsgzq5oYMS58VGT6Gb/view?usp=sharing,10.1109/IRC.2019.00118,method,no hardware,filesystem,not specified,"compatibility,functional suitability",1,0.5,0,1.5,-,"single,multiple",-,ROS1,"software engineering models and methods,software design,software engineering process",0,0,0,0,0,proposal of a solution,lab experiment,-
S10,S03,Generating ROS-based Software for Industrial Cyber-Physical Systems from UML/MARTE,2020,"Wehrmeister, Marco Aurelio",ETFA,Conference,https://drive.google.com/file/d/14gSJAYxYCosr0qadsUY3SJadAmjOzUIq/view?usp=sharing,10.1109/ETFA46521.2020.9212077,method,Auto-ID Based Control Demonstration,filesystem,not specified,"portability,functional suitability",1,0.5,0,1.5,fixed,single,Toy example,ROS1,"software construction,software design,software engineering professional practice",1,1,0,0,2,"evaluation research,proposal of a solution",simulation-based experiment,"automation,performance optimization,further validation,lack of generalization"
S16,S04,Mining Energy-Related Practices in Robotics Software,2021,"Albonico, Michel; Malavolta, Ivano; Pinto, Gustavo; Guzman, Emitza; Chinnappan, Katerina; Lago, Patricia",MSR 2021,Conference,https://drive.google.com/file/d/11duoY74BdfBeAELtVHNAsjGU4CemtklW/view?usp=sharing,10.1109/MSR52588.2021.00060,method,no hardware,community,not specified,maintainability,1,1,1,3,-,-,-,"ROS1,ROS2",software engineering process,1,0,1,1,3,philosophical paper,mining software repository,-
S30,S05,Verification of system-wide safety properties of ROS applications,2020,"Carvalho, Renato; Cunha, Alcino; Macedo, Nuno; Santos, André",IROS,Conference,https://drive.google.com/file/d/1rbINgyVYXSihd9nNfLdZjP95oVYgIja9/view?usp=sharing,10.1109/IROS45743.2020.9341085,method,AgRob,"computation graph,filesystem",topics,security,1,0.5,0.5,2,terrestrial,single,-,ROS1,"software engineering models and methods,software quality",1,1,0,0,2,"evaluation research,proposal of a solution",real deployment,"support for more reference sources,support for complex specification"
S38,S06,Robot Runner: A Tool for Automatically Executing Experiments on Robotics Software,2021,"Swanborn, Stan; Malavolta, Ivano",ICSE-Companion,Conference,https://drive.google.com/file/d/1uUxOsrU8KiYCwkUk_iQ4FjlNeQLGelzA/view?usp=sharing,10.1109/ICSE-Companion52605.2021.00029,tool,no hardware,filesystem,not specified,"maintainability,usability",1,0.5,0,1.5,-,-,Toy example,"ROS2,ROS1","software quality,software testing",1,1,1,0,3,proposal of a solution,lab experiment,lack of generalization
S48,S07,Designing Drone Systems with Papyrus for Robotics,2021,"Radermacher, Ansgar; Morelli, Matteo; Hussein, Mahmoud; Nouacer, Reda",DroneSE,Conference,https://drive.google.com/file/d/19fw8f4Ja0hTf4uuL-xDWBPUCz_rlC8JT/view?usp=sharing,10.1145/3444950.3444956,tool,no hardware,filesystem,not specified,"reliability,functional suitability",1,0.5,0,1.5,airborne,single,Manned Drone,ROS2,"software requirements,software design",1,1,0,0,2,proposal of a solution,proof of concept,further validation
S102,S08,Documentation and Modeling of ROS Systems,2021,"Drumheller, William R.; Conner, David C.",SoutheastCon,Conference,https://drive.google.com/file/d/1rSl0Tr66fWLAJs4CHEnXfArS-PfSZ2VM/view?usp=sharing,10.1109/SoutheastCon45413.2021.9401832,model,no hardware,computation graph,"topics,service",functional suitability,0.5,0,0,0.5,fixed,single,Multiple areas,ROS1,"software design,software engineering process,software maintenance",1,1,0,0,2,proposal of a solution,simulation-based experiment,"multi-platform support,automation"
S103,S09,Bootstrapping MDE Development from ROS Manual Code - Part 1: Metamodeling,2019,"Hammoudeh Garcia, Nadia; Lüdtke, Mathias; Kortik, Sitar; Kahl, Björn; Bordignon, Mirko",IRC,Conference,https://drive.google.com/file/d/12iI59AwgG-Ca4tzDK8R3_1IVGDW4Lhrh/view?usp=sharing,10.1109/IRC.2019.00060,tool,Care-O-bot-4,"computation graph,filesystem","topics,service","functional suitability,maintainability",1,0.5,0,1.5,terrestrial,single,Medical care,ROS1,software engineering models and methods,1,1,0,0,2,proposal of a solution,lab experiment,"automation,multi-platform support,support for complex specification,evaluation of quality attributes"
S108,S10,Towards application level testing of ROS networks,2020,"Breitenhuber, Guido",IRC,Conference,https://drive.google.com/file/d/1wsWbzTEKUknkHiG7vZPLYA_-Y3RI9x_s/view?usp=sharing,10.1109/IRC.2020.00081,method,no hardware,computation graph,topics,functional suitability,0.5,0.5,0,1,terrestrial,single,Toy example,"ROS2,ROS1",software testing,0,0,0,0,0,proposal of a solution,simulation-based experiment,"lack of generalization,multi-platform support,automation"
S134,S11,"Testing, Verification and Improvements of Timeliness in ROS Processes",2019,"Okumuş, Fatih; Kocamaz, Adnan Fatih",IDAP,Conference,https://drive.google.com/file/d/1IbZ6nENJllQqTGB7-udp6ej1fDxWVeT3/view?usp=sharing,10.1109/IDAP.2019.8875993,architecture,Kobuki,"computation graph,filesystem",topics,portability,0.5,0,0,0.5,terrestrial,single,Navigation task,ROS1,software maintenance,1,1,0,0,2,proposal of a solution,lab experiment,"further validation,multi-platform support"
S161,S12,Mining the ROS ecosystem for Green Architectural Tactics in Robotics and an Empirical Evaluation,2021,"Malavolta, Ivano; Chinnappan, Katerina; Swanborn, Stan; Lewis, Grace; Lago, Patricia",MSR 2021,Conference,https://drive.google.com/file/d/1KDNRhpoGdQnqNfV0J1ByOOyMhWWycwJt/view?usp=sharing,10.1109/MSR52588.2021.00042,"method,model,architecture",Turtlebot,community,"topics,service",performance efficiency,1,1,1,3,terrestrial,single,Navigation task,"ROS1,ROS2","software design,software quality",1,1,0,1,3,"validation research,evaluation research","lab experiment,mining software repository",lack of generalization
S164,S13,Mining guidelines for architecting robotics software,2021,"Malavolta, Ivano; Lewis, Grace A.; Schmerl, Bradley; Lago, Patricia; Garlan, David",JSS,Journal,https://drive.google.com/file/d/19fhkY0_IpeKJQ3uONFJG52jd2Zj2QAAH/view?usp=sharing,10.1016/j.jss.2021.110969,architecture,no hardware,community,not specified,"portability,usability,functional suitability",1,1,1,3,-,-,-,"ROS1,ROS2","software engineering professional practice,software design",1,1,1,1,4,evaluation research,mining software repository,"lack of generalization,multi-platform support"
S232,S14,A Visual Modeling Language for RDIS and ROS Nodes Using AToM3,2012,"Kilgo, Paul; Syriani, Eugene; Anderson, Monica",SIMPAR,Conference,https://drive.google.com/file/d/1W-Qq4vl5B5g95vje38Yg9rukLbF41fJr/view?usp=sharing,10.1007/978-3-642-34327-8_14,tool,no hardware,"filesystem,computation graph",topics,"compatibility,portability",0.5,0.5,0,1,-,single,-,ROS1,"software maintenance,software engineering models and methods",0,0,0,0,0,proposal of a solution,real deployment,"lack of generalization,support for complex specification"
S234,S15,A framework for quality assessment of ROS repositories,2016,"Santos, André; Cunha, Alcino; Macedo, Nuno; Lourenço, Cláudio",IROS,Conference,https://drive.google.com/file/d/1jbFvTiSpzZJ6a4WyzpcbAoJoYUZ46LEW/view?usp=sharing,10.1109/IROS.2016.7759661,tool,no hardware,computation graph,not specified,functional suitability,0.5,0.5,0,1,-,multiple,-,ROS1,software quality,1,0,0,0,1,"proposal of a solution,evaluation research",real deployment,"automation,performance optimization,support for more reference sources,multi-platform support"
S235,S16,Static-Time Extraction and Analysis of the ROS Computation Graph,2019,"Santos, André; Cunha, Alcino; Macedo, Nuno",IRC,Conference,https://drive.google.com/file/d/1o6CcIqnyP8Va5qiLWh0ckFL9hIjQ7Vmz/view?usp=sharing,10.1109/IRC.2019.00018,"model,architecture","Turtlebot, AgRob",computation graph,"topics,service",maintainability,1,0.5,0,1.5,terrestrial,single,-,ROS1,"software design,software maintenance,software engineering models and methods",1,1,1,0,3,"proposal of a solution,evaluation research",real deployment,"lack of generalization,multi-platform support,multi-language support"
S236,S17,Mining the usage patterns of ROS primitives,2017,"Santos, André; Cunha, Alcino; Macedo, Nuno; Arrais, Rafael; dos Santos, Filipe Neves",IROS,Conference,https://drive.google.com/file/d/11qTOerzKBX3uzYHe2MllUYN-ixLrIenA/view?usp=sharing,10.1109/IROS.2017.8206237,model,no hardware,filesystem,not specified,"security,usability,reliability",1,0.5,0.5,2,-,-,-,ROS1,"software design,software engineering models and methods",0,0,0,0,0,philosophical paper,mining software repository,"further validation,support for more reference sources,lack of generalization"
S349,S18,ROSRV: Runtime Verification for Robots,2014,"Huang, Jeff; Erdogan, Cansu; Zhang, Yi; Moore, Brandon; Luo, Qingzhou; Sundaresan, Aravind; Rosu, Grigore",Runtime Verification,Conference,https://drive.google.com/file/d/1LAgH_I2dbn7DECjuA_j9hXhWShSGGe_z/view?usp=sharing,10.1007/978-3-319-11164-3_20,method,Landshark,computation graph,topics,"security,reliability",0.5,0,0.5,1,-,-,-,ROS1,"software quality,software requirements",1,0,0,0,1,proposal of a solution,simulation-based experiment,"performance optimization,evaluation of quality attributes"
S362,S19,Evaluating impact in the ROS ecosystem,2015,"Curran, William; Thornton, Thomas; Arvey, Benjamin; Smart, William D.",ICRA,Conference,https://drive.google.com/file/d/14u6Mkfk1cHrMcDdOxGPNgYe_saoKwx6i/view?usp=sharing,10.1109/ICRA.2015.7140071,method,no hardware,community,not specified,usability,0.5,0,0,0.5,-,-,-,ROS1,"software quality,software requirements",0,0,0,0,0,evaluation research,lab experiment,-
S387,S20,Exploring the performance of ROS2,2016,"Maruyama, Yuya; Kato, Shinpei; Azumi, Takuya",EMSOFT,Conference,https://drive.google.com/file/d/1p44Uir1gRW3pZ8w2WZlHOHz1tPhhFU45/view?usp=sharing,10.1145/2968478.2968502,model,RaspberryPi,computation graph,"topics,shared memory",performance efficiency,1,0.5,0,1.5,fixed,multiple,Multiple areas,ROS2,software quality,1,1,0,0,2,evaluation research,lab experiment,"performance optimization,further validation,multi-platform support"
S409,S21,Code duplication in ROS launchfiles,2015,"Estefo, Pablo; Robbes, Romain; Fabry, Johan",SCCC,Conference,https://drive.google.com/file/d/1sU35UHxRuYyF4JW7gPeohJ3J8Gzry3Iy/view?usp=sharing,10.1109/SCCC.2015.7416575,method,no hardware,filesystem,not specified,"maintainability,usability",0.5,1,0,1.5,-,-,-,ROS1,"software quality,software engineering models and methods",1,1,1,0,3,proposal of a solution,mining software repository,"support for more reference sources,further validation"
S431,S22,Model-based integration testing of ROS packages: A mobile robot case study,2015,"Ernits, Juhan; Halling, Evelin; Kanter, Gert; Vain, Jüri",ECMR,Conference,https://drive.google.com/file/d/1N6qxmYHYD6Bj_nrmXy_SzYzF2BrwGeMF/view?usp=sharing,10.1109/ECMR.2015.7324210,method,no hardware,filesystem,topics,reliability,1,1,0,2,terrestrial,single,Navigation task,ROS1,"software testing,software quality",1,1,0,0,2,proposal of a solution,simulation-based experiment,support for complex specification
S507,S23,Flexible Navigation: Finite state machine-based integrated navigation and control for ROS enabled robots,2017,"Conner, David C.; Willis, Justin",SoutheastCon,Conference,https://drive.google.com/file/d/1t-6oyXgUEfJdNbrdCdKo1tXVKrGF8-BY/view?usp=sharing,10.1109/SECON.2017.7925266,"package,method",Turtlebot,filesystem,not specified,functional suitability,0.5,1,0,1.5,terrestrial,single,Navigation task,ROS1,"engineering foundations,software requirements",1,1,0,0,2,proposal of a solution,lab experiment,"enable self-adaptation,support for complex specification,automation"
S516,S24,A Study on ROS Vulnerabilities and Countermeasure,2017,"Jeong, Se-Yeon; Choi, I-Ju; Kim, Yeong-Jin; Shin, Yong-Min; Han, Jeong-Hun; Jung, Goo-Hong; Kim, Kyoung-Gon",HRI,Conference,https://drive.google.com/file/d/1JSa0gh0PqgeWd60rLj4kAtQL_B3BRbW5/view?usp=sharing,10.1145/3029798.3038437,method,no hardware,filesystem,not specified,security,0.5,0,0,0.5,-,-,-,ROS1,software quality,1,0,0,0,1,evaluation research,lab experiment,multi-platform support
S633,S25,Applying Software Static Analysis to ROS: The Case Study of the FASTEN European Project,2020,"Neto, Tiago; Arrais, Rafael; Sousa, Armando; Santos, André; Veiga, Germano",ROBOT,Conference,https://drive.google.com/file/d/1fuCU_-A5MXxs00UxsnhaIjycIWnYZUHz/view?usp=sharing,10.1007/978-3-030-35990-4_51,method,FASTEN/Embraer Prototype,filesystem,topics,maintainability,0.5,0.5,0,1,terrestrial,single,Self-driving vehicle,ROS1,"software quality,software maintenance",1,1,0,0,2,evaluation research,real deployment,multi-platform support
S696,S26,From High-Level Task Specification to Robot Operating System (ROS) Implementation,2017,"Wong, Kai Weng; Kress-Gazit, Hadas",IRC,Conference,https://drive.google.com/file/d/1xuRz9LK_eGjT4ZNsI7EwIKQuUEJB2Vnu/view?usp=sharing,10.1109/IRC.2017.18,method,youBot,computation graph,topics,"reliability,functional suitability",0.5,0.5,0,1,terrestrial,single,Navigation task,ROS1,software design,1,1,0,0,2,proposal of a solution,lab experiment,"support for more reference sources,further validation,support for complex specification"
S1204,S27,Using AADL to Model and Develop ROS-Based Robotic Application,2017,"Bardaro, Gianluca; Matteucci, Matteo",IRC,Conference,https://drive.google.com/file/d/1GlU-JwxxrVsapumbgSOzy_63g86FTjRs/view?usp=sharing,10.1109/IRC.2017.59,"model,method",no hardware,filesystem,not specified,"reliability,functional suitability",1,0.5,0,1.5,-,-,-,ROS1,"software design,software engineering models and methods",1,0,0,0,1,proposal of a solution,lab experiment,-
S1381,S28,Rate impact analysis in robotic systems,2017,"Sharma, Nishant; Elbaum, Sebastian; Detweiler, Carrick",ICRA,Conference,https://drive.google.com/file/d/1MaoBZXZMtdTcvSDZphpO-M5cKADiy2AB/view?usp=sharing,10.1109/ICRA.2017.7989240,method,"Care-O-bot-4, PR2, H2OS",filesystem,not specified,performance efficiency,1,1,0,2,-,single,"Home service,Self-driving vehicle,Navigation task,Unmanned aerial vehicle",ROS1,"software quality,software design,software maintenance",1,1,1,0,3,evaluation research,real deployment,"lack of generalization,further validation,support for complex specification"
S1480,S29,A Case Study on Improving the Software Dependability of a ROS Path Planner for Steep Slope Vineyards,2021,"Santos, Luís Carlos; Santos, André; Santos, Filipe Neves; Valente, António",Robotics,Journal,https://drive.google.com/file/d/1AXxQI08Wbdy4xdkZKNUJHLUfhv6aS_Wu/view?usp=sharing,10.3390/robotics10030103,method,AgroBit Mowing,filesystem,not specified,"reliability,functional suitability",1,0.5,0,1.5,terrestrial,single,Navigation task,ROS1,"software testing,software quality",1,1,0,0,2,proposal of a solution,real deployment,"support for complex specification,multi-platform support,performance optimization"
S1693,S30,Comprehensive Simulation of Quadrotor UAVs Using ROS and Gazebo,2012,"Meyer, Johannes; Sendobry, Alexander; Kohlbrecher, Stefan; Klingauf, Uwe; von Stryk, Oskar",SIMPAR,Conference,https://drive.google.com/file/d/1tpvk6X3WqrwyTahlxq8JHDnJr9rXLO2j/view?usp=sharing,10.1007/978-3-642-34327-8_36,method,no hardware,filesystem,not specified,performance efficiency,0.5,0.5,0,1,airborne,single,Unmanned aerial vehicle,ROS1,software construction,1,0,0,0,1,evaluation research,simulation-based experiment,further validation
S1486,S31,Compositional Design of Multi-Robot Systems Control Software on ROS,2019,"Spellini, Stefano; Lora, Michele; Fummi, Franco; Chattopadhyay, Sudipta",TECS,Journal,https://drive.google.com/file/d/1EgkUJd29kKYIxU53UKzD6GCqZAxRYGB3/view?usp=sharing,10.1145/3358197,method,no hardware,filesystem,topics,"performance efficiency,reliability",0.5,0.5,0,1,terrestrial,multiple,Navigation task,ROS1,"software design,software engineering models and methods",0,0,0,0,0,proposal of a solution,simulation-based experiment,-